amount,model,parent,child,time
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006234999964362942
100,combined,load_combined_data,load_json_data,0.0010164999985136092
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005701999980374239
100,combined,load_combined_data,load_json_data,0.0012846000026911497
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0010024000002886169
100,combined,load_combined_data,load_json_data,0.0016901999988476746
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0010107999987667426
100,combined,load_combined_data,load_json_data,0.001168299997516442
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008927000017138198
100,combined,load_combined_data,load_json_data,0.0015397999959532171
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008492999986629002
100,combined,load_combined_data,load_json_data,0.0013503000009222887
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000774600004660897
100,combined,load_combined_data,load_json_data,0.0013078999982099049
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008674999990034848
100,combined,load_combined_data,load_json_data,0.0013472999999066815
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007831999973859638
100,combined,load_combined_data,load_json_data,0.0013241999986348674
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008878000007825904
100,combined,load_combined_data,load_json_data,0.001843699996243231
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008525000012014061
100,combined,load_combined_data,load_json_data,0.0012703000029432587
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008005000054254197
100,combined,load_combined_data,load_json_data,0.001305900004808791
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0012109000017517246
100,combined,load_combined_data,load_json_data,0.0019878000020980835
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009401000061188824
100,combined,load_combined_data,load_json_data,0.0014329000041470863
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009294999981648289
100,combined,load_combined_data,load_json_data,0.0017609999995329417
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008230000021285377
100,combined,load_combined_data,load_json_data,0.0011967999962507747
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007549000001745299
100,combined,load_combined_data,load_json_data,0.0011053999987780116
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0012179999976069666
100,combined,load_combined_data,load_json_data,0.0013367999999900348
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007119000001694076
100,combined,load_combined_data,load_json_data,0.00124379999761004
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006810999984736554
100,combined,load_combined_data,load_json_data,0.001371799997286871
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009118000016314909
100,combined,load_combined_data,load_json_data,0.001309499995841179
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008333000005222857
100,combined,load_combined_data,load_json_data,0.001146299997344613
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008858000001055188
100,combined,load_combined_data,load_json_data,0.001419000000169035
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007445000010193326
100,combined,load_combined_data,load_json_data,0.001024700002744794
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007011000052443705
100,combined,load_combined_data,load_json_data,0.001035499997669831
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006987999950069934
100,combined,load_combined_data,load_json_data,0.0009121999974013306
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006563999995705672
100,combined,load_combined_data,load_json_data,0.0010873999999603257
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009373000066261739
100,combined,load_combined_data,load_json_data,0.0011987999969278462
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007378000009339303
100,combined,load_combined_data,load_json_data,0.0011200000008102506
100,combined,load_combined_data,transform_data_to_sequence_combine,0.00115640000149142
100,combined,load_combined_data,load_json_data,0.0010612000041874126
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006735999995726161
100,combined,load_combined_data,load_json_data,0.001104899994970765
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007340000011026859
100,combined,load_combined_data,load_json_data,0.001120599998102989
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008392999952775426
100,combined,load_combined_data,load_json_data,0.0014295000000856817
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008507000020472333
100,combined,load_combined_data,load_json_data,0.0011281999977654777
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007369999948423356
100,combined,load_combined_data,load_json_data,0.0011272999981883913
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006677999990643002
100,combined,load_combined_data,load_json_data,0.0012227999977767467
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008444999984931201
100,combined,load_combined_data,load_json_data,0.0008998000048450194
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0005873000045539811
100,combined,load_combined_data,load_json_data,0.0010514000023249537
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007036999959382229
100,combined,load_combined_data,load_json_data,0.0012964999987161718
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007557999997516163
100,combined,load_combined_data,load_json_data,0.0014866999990772456
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008082999993348494
100,combined,load_combined_data,load_json_data,0.0010229999970761128
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006861000001663342
100,combined,load_combined_data,load_json_data,0.00112749999971129
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008391000010306016
100,combined,load_combined_data,load_json_data,0.0012098000006517395
100,combined,load_combined_data,transform_data_to_sequence_combine,0.000789700003224425
100,combined,load_combined_data,load_json_data,0.0011728000026778318
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008671000032336451
100,combined,load_combined_data,load_json_data,0.0013466000018524937
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009437999979127198
100,combined,load_combined_data,load_json_data,0.0013993999964441173
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008783000012044795
100,combined,load_combined_data,load_json_data,0.0012245999969309196
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007805000059306622
100,combined,load_combined_data,load_json_data,0.000927200002479367
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007702000002609566
100,combined,load_combined_data,load_json_data,0.0012332999976933934
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008630000011180528
100,combined,load_combined_data,load_json_data,0.0011291000046185218
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007482000000891276
100,combined,load_combined_data,load_json_data,0.0014733999996678904
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009221000000252388
100,combined,load_combined_data,load_json_data,0.0016318999987561256
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0010117999991052784
100,combined,load_combined_data,load_json_data,0.001377900000079535
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009528000009595416
100,combined,load_combined_data,load_json_data,0.0015194999941741116
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009046999985002913
100,combined,load_combined_data,load_json_data,0.0013225000002421439
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009200999993481673
100,combined,load_combined_data,load_json_data,0.0013796999992337078
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008951999989221804
100,combined,load_combined_data,load_json_data,0.0013041999991401099
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009044999969773926
100,combined,load_combined_data,load_json_data,0.0015025999964564107
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008019999950192869
100,combined,load_combined_data,load_json_data,0.0011687000005622394
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008806999976513907
100,combined,load_combined_data,load_json_data,0.0011942999990424141
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008172000016202219
100,combined,load_combined_data,load_json_data,0.0011583000014070421
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009391000057803467
100,combined,load_combined_data,load_json_data,0.0013349000000744127
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008290000041597523
100,combined,load_combined_data,load_json_data,0.0012263000025996007
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0008738999968045391
100,combined,load_combined_data,load_json_data,0.0012819999974453822
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009695000044303015
100,combined,load_combined_data,load_json_data,0.001408399999490939
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0009511000025668181
100,combined,load_combined_data,load_json_data,0.0010125999979209155
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0006627999973716214
100,combined,load_combined_data,load_json_data,0.0012452000009943731
100,combined,load_combined_data,transform_data_to_sequence_combine,0.0007662999996682629
